hidden_layer,hidden_neuron,aktivasi,lr,epoch,mse,bobot,bias,bobot_output,bias_output
2,"(4, 4)",relu,0.0001,100,1.8937059197741914,"[[[np.float64(-2.957473601939405), np.float64(-1.6065140119301837), np.float64(-3.3868402361996433), np.float64(-3.8500733828799096)], [np.float64(-2.9068703373518034), np.float64(-1.3567471101000055), np.float64(-2.3912068418017114), np.float64(-3.921095744436363)], [np.float64(-2.790652787208318), np.float64(-2.027038163648945), np.float64(-3.2524261524644804), np.float64(-4.165232247106847)], [np.float64(-2.676813862668678), np.float64(-1.5311482811854076), np.float64(-2.5216554272350025), np.float64(-3.435296422466971)]], [[np.float64(-1.3244161299836368), np.float64(-7.001502783394653), np.float64(-4.581057740781264), np.float64(-7.5776110627687165)], [np.float64(-1.376055654935898), np.float64(-7.298270564468737), np.float64(-5.435152353153895), np.float64(-6.71583438434539)], [np.float64(-0.7025844407603057), np.float64(-5.058401296897249), np.float64(-3.5031762725344793), np.float64(-5.277799914558241)], [np.float64(-1.187807553472353), np.float64(-8.034513166327226), np.float64(-5.293999092671867), np.float64(-7.878288644710137)]]]","[[0.7039791235716178, 0.12597210513316148, 0.3183728653251706, np.float64(-8.017006266947138)], [0.42538183107351013, 0.4742517964077152, 0.957205513877754, np.float64(-3.950717860813101)]]","[np.float64(0.16212570777961036), np.float64(0.7205104855668685), np.float64(0.5140307205687481), np.float64(0.7367244855523485)]",0.9522428982206641
2,"(4, 4)",relu,0.0001,200,0.11714302301366471,"[[[np.float64(-3.4140569116315067), np.float64(-2.998672734805512), np.float64(-3.57247100152567), np.float64(-2.8301155209580444)], [np.float64(-2.117247246371889), np.float64(-2.6033529095668895), np.float64(-3.762860331843443), np.float64(-2.6126760522431876)], [np.float64(-2.498260363066165), np.float64(-2.3504363826875703), np.float64(-3.463292168838355), np.float64(-2.3542204644826055)], [np.float64(-2.471496955059795), np.float64(-1.8529520639814232), np.float64(-2.8151454124706885), np.float64(-2.228135279153654)]], [[np.float64(-0.3175589316042567), np.float64(-3.01179395055055), np.float64(-4.215242588274763), np.float64(-3.4169636880877605)], [np.float64(-0.6184432741573227), np.float64(-2.883256345900866), np.float64(-4.195831146773392), np.float64(-3.6384951589031593)], [np.float64(-1.8524044074654415), np.float64(-5.968872161233931), np.float64(-8.240970253619064), np.float64(-7.588731867535219)], [np.float64(-0.43861440056956946), np.float64(-2.5105301222915966), np.float64(-4.383907530545345), np.float64(-3.2771953886345018)]]]","[[0.01063316933460523, 0.06259699129204788, 0.7621881248551599, np.float64(-5.564088570017773)], [0.6744451692355853, 0.04815462370965351, 0.502393808711712, np.float64(-3.8581887390495337)]]","[np.float64(0.2605757510071685), np.float64(0.681034747267943), np.float64(0.9737089860956418), np.float64(0.8693218587487603)]",0.02981256668923201
2,"(4, 4)",relu,0.001,100,0.674443541661182,"[[[np.float64(-29.267961782647916), np.float64(-43.19864571982385), np.float64(-33.66289756224927), np.float64(-35.88073708306224)], [np.float64(-25.25558489135165), np.float64(-37.481196634061654), np.float64(-28.938262758116366), np.float64(-30.853165849845766)], [np.float64(-26.32299283615493), np.float64(-39.14833667869045), np.float64(-29.989778947951795), np.float64(-32.45381970517555)], [np.float64(-24.203605820992696), np.float64(-35.66519084644445), np.float64(-27.794268739552415), np.float64(-29.19395511124996)]], [[np.float64(-12.94480105680499), np.float64(-11.478780545474136), np.float64(0.07257978155883127), np.float64(-28.918415749295423)], [np.float64(-62.37397763371037), np.float64(-53.552889388350515), np.float64(-0.7804361627783432), np.float64(-131.23657471265113)], [np.float64(-46.40689529823317), np.float64(-40.35586564565581), np.float64(-0.5630222697557874), np.float64(-97.75394705368367)], [np.float64(-57.325065906216125), np.float64(-49.949086315180594), np.float64(-0.8501468945641087), np.float64(-121.02454814492718)]]]","[[0.22794388810184074, 0.7812588078767201, 0.8662940948715799, np.float64(-66.71354806107858)], [0.9982546955069017, 0.9585128036897426, 0.050480255741202074, np.float64(-50.72897633484252)]]","[np.float64(0.28350524260982957), np.float64(0.23743730205880864), np.float64(-0.0468245531472869), np.float64(0.7982900562883194)]",0.7539038254137741
2,"(4, 4)",relu,0.001,200,0.9381045020277874,"[[[np.float64(-19.459877024774773), np.float64(-26.893267242900095), np.float64(-31.38896240966127), np.float64(-19.327720582927594)], [np.float64(-17.12659369650629), np.float64(-24.33206989187285), np.float64(-27.330927118642563), np.float64(-16.984835022556133)], [np.float64(-17.796011408772284), np.float64(-24.791971809098715), np.float64(-28.871235440428137), np.float64(-17.9381382377398)], [np.float64(-16.22152329899815), np.float64(-22.07731825228406), np.float64(-26.525617451856824), np.float64(-16.116960999978815)]], [[np.float64(-3.9520942847085974), np.float64(-57.72055543914653), np.float64(-38.09308150623725), np.float64(-2.6239999843073596)], [np.float64(-6.419776234349208), np.float64(-99.8342405192352), np.float64(-66.0500746643854), np.float64(-5.054093232384366)], [np.float64(-3.7282374204298017), np.float64(-55.12152488415223), np.float64(-36.53860085735784), np.float64(-2.82033403786977)], [np.float64(-3.320535639741181), np.float64(-57.61727480035818), np.float64(-38.245394580161744), np.float64(-2.8842162034705603)]]]","[[0.3929861339523265, 0.9427890872897402, 0.11133641415236428, np.float64(-37.11980962526224)], [0.03006951716702222, 0.9899755387019702, 0.5378055707500772, np.float64(-2.0311378648803466)]]","[np.float64(0.030419001938673536), np.float64(0.6249701366005541), np.float64(0.4225588541611385), np.float64(0.0135620544657492)]",0.5712272435365847
2,"(4, 4)",sigmoid,0.0001,100,0.24814347848095555,"[[[np.float64(0.26151843523153434), np.float64(0.8209772966853025), np.float64(-0.034379904496528425), np.float64(0.4113650863746668)], [np.float64(0.6985567186822758), np.float64(0.9278678326544176), np.float64(0.45148544577192185), np.float64(0.26181139200088427)], [np.float64(0.5474260317180101), np.float64(0.8739127086845888), np.float64(0.48679090664567926), np.float64(0.8258867918644022)], [np.float64(0.26792302553270425), np.float64(0.03634633388493246), np.float64(0.6749345008693172), np.float64(0.6358635470125422)]], [[np.float64(0.38047696581433454), np.float64(-0.47779276250929), np.float64(0.3736776139982898), np.float64(-0.35599593168293747)], [np.float64(0.011841426767834728), np.float64(-0.5345441491483071), np.float64(-0.4369934399982572), np.float64(-0.2776733881871746)], [np.float64(0.04571053212306628), np.float64(-0.6166898247592988), np.float64(0.25991678986643807), np.float64(-0.07395544530703764)], [np.float64(-0.37450643770294734), np.float64(0.2724057339304544), np.float64(-0.14205290303166473), np.float64(0.40840910033003386)]]]","[[0.12564075026638588, 0.3693485347140508, 0.30325031386288326, np.float64(0.041518924306064325)], [0.06486149227662497, 0.7280216544459884, 0.28618651690354935, np.float64(-0.4244084782547309)]]","[np.float64(0.7807837819703772), np.float64(0.9568449053299726), np.float64(0.9320875187255129), np.float64(0.5561633858199164)]",0.6948251788581241
2,"(4, 4)",sigmoid,0.0001,200,0.17287986265989852,"[[[np.float64(0.07436893753815263), np.float64(0.9667273484296134), np.float64(0.17939727535396832), np.float64(0.46245579677728943)], [np.float64(-0.005143286193850034), np.float64(0.6292032380939858), np.float64(0.40299407753263017), np.float64(0.8187191410068074)], [np.float64(0.029288391173548325), np.float64(0.12983980248063148), np.float64(0.2972659430629135), np.float64(0.8877159729945783)], [np.float64(0.6994720546635204), np.float64(0.924514966147971), np.float64(0.29368965193396024), np.float64(0.2884301547601344)]], [[np.float64(0.0014730635722413486), np.float64(0.2961807990358367), np.float64(-0.2464630561781396), np.float64(0.9306049794725176)], [np.float64(0.1491629737769177), np.float64(0.33303274226030577), np.float64(-0.7759878308876359), np.float64(0.9626393480862402)], [np.float64(0.5440367937226859), np.float64(0.032195589872291056), np.float64(-0.44182260566421144), np.float64(0.8963239828997754)], [np.float64(0.47149390927155854), np.float64(0.38707373645712273), np.float64(0.12998884134409786), np.float64(0.25195148605119855)]]]","[[0.2570431451757196, 0.6891268329807944, 0.1991754330420783, np.float64(0.007856307488429738)], [0.21973882191631666, 0.09305831691933886, 0.7259492847053225, np.float64(0.7895485393474624)]]","[np.float64(0.4088535404583708), np.float64(0.12509055222288012), np.float64(0.7453495059381412), np.float64(0.03047036434301396)]",0.6686777437972717
2,"(4, 4)",sigmoid,0.001,100,0.09057892482546129,"[[[np.float64(0.5272267476104481), np.float64(0.5413008525332167), np.float64(0.6305178704524486), np.float64(0.5715489941472919)], [np.float64(0.6078834266855655), np.float64(0.47955749359312305), np.float64(0.598074546234943), np.float64(0.38039906369456356)], [np.float64(0.08207035307815444), np.float64(0.8025945654996188), np.float64(0.602672452950642), np.float64(-0.026501644935766216)], [np.float64(0.8754157903852814), np.float64(0.6107240093550101), np.float64(0.4722223435653001), np.float64(-0.007591367533877167)]], [[np.float64(-1.0685185924011997), np.float64(-0.13265518686942127), np.float64(-0.5443653104229008), np.float64(-0.5220310860677115)], [np.float64(-1.3966666386971625), np.float64(-0.037384473989007835), np.float64(-1.2713419893027176), np.float64(-0.17552522565963796)], [np.float64(-0.9658281258541048), np.float64(-0.34427884319561297), np.float64(-0.9104631453870553), np.float64(-0.3754339943604199)], [np.float64(-0.7401901838702352), np.float64(0.28900601997217346), np.float64(-0.3978838781872047), np.float64(-0.1475388288104297)]]]","[[0.4120376475827463, 0.9362759549445304, 0.9035007334387465, np.float64(0.013663252540031562)], [0.3197976281824121, 0.7539024112910725, 0.6468173280089571, np.float64(-1.2719461878229386)]]","[np.float64(0.7456423017221674), np.float64(0.33151063269259745), np.float64(0.6760546948165149), np.float64(0.580353878259834)]",0.0952865680772752
2,"(4, 4)",sigmoid,0.001,200,0.08952898602799925,"[[[np.float64(0.9647168473564773), np.float64(0.9869462302170974), np.float64(0.7492519087097917), np.float64(1.0011857319924409)], [np.float64(1.0605625473965734), np.float64(0.7620705723397773), np.float64(0.6433982008114092), np.float64(0.9882018785184511)], [np.float64(0.9489052738575109), np.float64(0.6442763298237199), np.float64(1.1205538320705943), np.float64(1.1411911151810672)], [np.float64(0.6916067071843018), np.float64(1.056617748417723), np.float64(0.6004223215935095), np.float64(0.640016333393451)]], [[np.float64(-2.074636441559746), np.float64(-0.36197555514443924), np.float64(-0.847677147118674), np.float64(-1.1388470237479134)], [np.float64(-2.0418223175286014), np.float64(-0.5332306535856604), np.float64(-0.7990314556727138), np.float64(-1.127169513238243)], [np.float64(-1.950123659292888), np.float64(0.14053232744889277), np.float64(-0.8031220857891538), np.float64(-0.6711379152682626)], [np.float64(-1.8364088673530865), np.float64(-0.7059155909746547), np.float64(-0.7980551000144124), np.float64(-1.2009847282281885)]]]","[[0.6810490870334727, 0.1348509425212997, 0.9949532526027154, np.float64(1.019098535277758)], [0.32089048685530797, 0.2874135626968287, 0.8673164683161432, np.float64(-1.6275843623641)]]","[np.float64(0.8510624303887415), np.float64(0.2708641978706949), np.float64(0.3298167285679949), np.float64(0.5573700827874478)]",0.3675400694077337
2,"(4, 4)",tanh,0.0001,100,0.09367682007150793,"[[[np.float64(0.5937046811571053), np.float64(0.21489525958701752), np.float64(0.9131991440051587), np.float64(0.3601418472939335)], [np.float64(0.6300383291003805), np.float64(0.28670555242221357), np.float64(0.5988318222560085), np.float64(0.3430193256925446)], [np.float64(0.48619400018535913), np.float64(0.45264013584895285), np.float64(0.7986804332713596), np.float64(-0.0399750896979925)], [np.float64(0.8588341039517882), np.float64(0.8743652377875112), np.float64(0.6691463559192485), np.float64(0.05479483506311231)]], [[np.float64(-0.554947327398221), np.float64(-0.006654961852779353), np.float64(0.06085662462440897), np.float64(0.7356203297885621)], [np.float64(-0.06861120970165302), np.float64(0.08394325742800418), np.float64(-0.5994691617306914), np.float64(0.42774839501647)], [np.float64(-0.4359064399368873), np.float64(0.13707578310431473), np.float64(-0.14170936282253122), np.float64(0.023489099283710593)], [np.float64(0.338187237149727), np.float64(0.8893188579060517), np.float64(0.34199694703963857), np.float64(0.143132985640046)]]]","[[0.09453540744865374, 0.5176956229730367, 0.803102652321073, np.float64(-0.2843975810241049)], [0.3119763423272427, 0.2304623812869221, 0.722631045795755, np.float64(0.05826863442382713)]]","[np.float64(0.5004284823157761), np.float64(0.05334664755502713), np.float64(0.4439512241868428), np.float64(0.044443960855746555)]",0.8608169956938769
2,"(4, 4)",tanh,0.0001,200,0.11182125760156694,"[[[np.float64(0.3521004902648738), np.float64(0.6236997829180004), np.float64(0.3769919449187808), np.float64(0.34298562095611057)], [np.float64(-0.1186523520485131), np.float64(0.24371848651711084), np.float64(-0.31270293403989924), np.float64(0.3937034325769982)], [np.float64(0.6851855535846889), np.float64(0.4521890920477239), np.float64(0.24332357779982855), np.float64(0.8537076168107453)], [np.float64(0.5853319068723551), np.float64(0.8170619801115693), np.float64(0.3057425241661933), np.float64(0.2928603503467998)]], [[np.float64(0.39118675715812035), np.float64(-0.23356718399020668), np.float64(0.00975941785874284), np.float64(-0.1808706927944353)], [np.float64(0.5139152942363849), np.float64(-0.1073218241358179), np.float64(-0.3200584288301861), np.float64(-0.2849704672288454)], [np.float64(0.23021886472731745), np.float64(0.28707358505291003), np.float64(0.26058757596688653), np.float64(0.16937549993789852)], [np.float64(-0.03272447253962762), np.float64(0.5016397798812382), np.float64(-0.7249328783015295), np.float64(-0.1958525277549553)]]]","[[0.7317163383270959, 0.6289608980908094, 0.17773797045870632, np.float64(0.34105073220548787)], [0.9900715527464713, 0.08204180309144538, 0.6035653920347768, np.float64(-0.31146512449718455)]]","[np.float64(0.501054321510095), np.float64(0.31073855656221067), np.float64(0.8792415919250132), np.float64(0.9291330776559302)]",0.9024102941569133
2,"(4, 4)",tanh,0.001,100,0.06850160580106383,"[[[np.float64(0.46661541025906084), np.float64(0.2747521368767725), np.float64(0.46392974390452674), np.float64(0.18881367503882826)], [np.float64(0.19316572932092615), np.float64(0.47872498859059953), np.float64(-0.30143137612129034), np.float64(-0.0800241759439057)], [np.float64(0.42736993995842343), np.float64(-0.19088553877586056), np.float64(-0.238989658163848), np.float64(-0.2122670775497476)], [np.float64(0.35453739654301125), np.float64(0.17826102951155856), np.float64(-0.2195432587414147), np.float64(0.5036858168805184)]], [[np.float64(0.3764536568643064), np.float64(-0.8064985888573708), np.float64(0.8607168848266586), np.float64(0.3723316973418559)], [np.float64(0.7655271500386451), np.float64(-0.8938892409504111), np.float64(0.18767704641102662), np.float64(0.3017902667657325)], [np.float64(0.6645953983880267), np.float64(-0.32665449867647856), np.float64(0.27968203791993385), np.float64(0.3498089498159238)], [np.float64(0.36171556141719374), np.float64(-0.5473903645235706), np.float64(0.8300313088194861), np.float64(0.4381224762615934)]]]","[[0.5835365598325378, 0.8146677559114011, 0.8102819064148856, np.float64(-0.23636274907628613)], [0.2021998025937175, 0.060527694986531766, 0.09375278509887819, np.float64(0.17070114257163713)]]","[np.float64(0.35293314379888385), np.float64(0.9234778676240216), np.float64(0.8005253099172348), np.float64(0.1412215891069211)]",0.4361668764061156
2,"(4, 4)",tanh,0.001,200,0.08877978528143257,"[[[np.float64(0.823506712138917), np.float64(-0.06037026137617524), np.float64(0.8720552219105054), np.float64(0.11337527365795678)], [np.float64(0.3601145176015124), np.float64(-0.039049229569334924), np.float64(0.0006705260930004942), np.float64(0.5650498323594428)], [np.float64(0.8710330262999942), np.float64(0.5618225712279357), np.float64(0.4868641091916445), np.float64(-0.2067059781498998)], [np.float64(0.7347767169073453), np.float64(0.054950063270821886), np.float64(0.42387151734690587), np.float64(-0.02379555773502772)]], [[np.float64(-0.7206258895035589), np.float64(-0.5419363033072269), np.float64(0.21926208217300386), np.float64(0.21032088730817383)], [np.float64(-0.44732618138702107), np.float64(0.5175521809914053), np.float64(0.758736067584807), np.float64(0.2870347049034361)], [np.float64(-0.9489112183965327), np.float64(0.0646031277844985), np.float64(0.7785171268161236), np.float64(0.018724901566309616)], [np.float64(0.142336766317273), np.float64(-0.05920882686456142), np.float64(0.09903105457882093), np.float64(0.8684163827987019)]]]","[[0.5074919944713724, 0.40341289984652473, 0.7083152612511127, np.float64(-0.37525791106983625)], [0.4130077134428187, 0.8332101870230524, 0.7351636404891463, np.float64(0.6099317571767117)]]","[np.float64(0.8150462407828815), np.float64(0.5758930817444392), np.float64(0.060161789576143175), np.float64(0.1526841491002183)]",0.9349355744455257
